run_id,frame,track_id,length_px,length_cm
20251213-150504-0eb32,7,3,99.45402296302164,7.80931921219144
20251213-150504-0eb32,7,1,107.67232207686565,8.45463570366349
20251213-150504-0eb32,7,2,113.95420717894777,8.947901280609626
20251213-150504-0eb32,7,4,109.81350426965064,8.62276540557746
20251213-150504-0eb32,7,5,109.30035560004778,8.582471995166802
20251213-150504-0eb32,8,3,101.52674068369883,7.972072953420715
20251213-150504-0eb32,8,1,104.45076224581814,8.201672692894407
20251213-150504-0eb32,8,2,114.47801956086357,8.989032026011445
20251213-150504-0eb32,8,4,105.79423246090495,8.307164531727164
20251213-150504-0eb32,8,5,104.36247072500129,8.19473987460062
20251213-150504-0eb32,9,3,102.64902813769763,8.060197100790528
20251213-150504-0eb32,9,1,105.03966236625602,8.247914251431535
20251213-150504-0eb32,9,2,114.15037896214402,8.963305062475483
20251213-150504-0eb32,9,4,103.58081376652184,8.133362682192162
20251213-150504-0eb32,9,5,101.66413743047873,7.982861607538003
20251213-150504-0eb32,10,3,103.90817705918539,8.159067871128704
20251213-150504-0eb32,10,1,107.60812473176684,8.449594805914806
20251213-150504-0eb32,10,2,112.83988039404797,8.860402220132071
20251213-150504-0eb32,10,4,102.97629794912167,8.085894949402187
20251213-150504-0eb32,10,5,104.12188303430788,8.175848471124189
20251213-150504-0eb32,11,3,104.58042345018369,8.211853937495283
20251213-150504-0eb32,11,1,109.9715396430624,8.635174643947327
20251213-150504-0eb32,11,2,112.85546965833848,8.86162631884121
20251213-150504-0eb32,11,4,102.56215758700033,8.05337585977561
20251213-150504-0eb32,11,5,106.26389342098136,8.344043204398904
20251213-150504-0eb32,12,3,105.3810151067406,8.274717918442487
20251213-150504-0eb32,12,1,111.1833501454902,8.730328311503474
20251213-150504-0eb32,12,2,113.81221289703915,8.936751619281772
20251213-150504-0eb32,12,4,102.82926465626564,8.074349615342053
20251213-150504-0eb32,12,5,108.30992947081549,8.504701850040083
20251213-150504-0eb32,13,3,104.00078284408085,8.166339453650941
20251213-150504-0eb32,13,1,110.80529498967721,8.700642700971096
20251213-150504-0eb32,13,2,114.81115251026654,9.015190259378777
20251213-150504-0eb32,13,4,103.1038973517947,8.095914297409147
20251213-150504-0eb32,13,5,108.46944544316636,8.517227347857244
20251213-150504-0eb32,14,3,100.67192957456457,7.904951557840378
20251213-150504-0eb32,14,1,110.96591428365878,8.713254833703076
20251213-150504-0eb32,14,2,116.01174351769556,9.109462950829235
20251213-150504-0eb32,14,4,104.21469424862667,8.183136184355819
20251213-150504-0eb32,14,5,105.6810598203086,8.298278000542476
20251213-150504-0eb32,15,3,96.79368408595265,7.600424339116679
20251213-150504-0eb32,15,1,111.45317139830773,8.751515189929387
20251213-150504-0eb32,15,2,117.44343204262726,9.221881859290889
20251213-150504-0eb32,15,4,105.87056557573604,8.31315835321791
20251213-150504-0eb32,15,5,100.30631054162745,7.876242455350675
20251213-150504-0eb32,16,3,94.83336122638329,7.446496056346006
20251213-150504-0eb32,16,1,112.37369456944408,8.823796421713197
20251213-150504-0eb32,16,2,118.38710905570836,9.295981174821822
20251213-150504-0eb32,16,4,104.32850922959848,8.192073153329602
20251213-150504-0eb32,16,5,97.79449209346205,7.6790096890895425
20251213-150504-0eb32,17,3,94.10810473504618,7.3895475359862886
20251213-150504-0eb32,17,1,112.93136028239606,8.867585395114057
20251213-150504-0eb32,17,2,119.40501021700689,9.375908711770188
20251213-150504-0eb32,17,4,103.74353060670252,8.146139518244762
20251213-150504-0eb32,17,5,94.33488172197403,7.407354496711819
20251213-150504-0eb32,18,3,95.04063597720362,7.462771664366259
20251213-150504-0eb32,18,1,113.34939095771374,8.900409959538742
20251213-150504-0eb32,18,2,120.4673949515213,9.459329183570178
20251213-150504-0eb32,18,4,103.58986205678917,8.134073171169048
20251213-150504-0eb32,18,5,93.33604040117557,7.328923574723451
20251213-150504-0eb32,19,3,97.49873745376335,7.65578647175672
20251213-150504-0eb32,19,1,113.78266932728397,8.934431801942944
20251213-150504-0eb32,19,2,121.4002864830308,9.53258160255595
20251213-150504-0eb32,19,4,101.13945713307523,7.94166271175985
20251213-150504-0eb32,19,5,91.12972035727554,7.155679124737976
20251213-150504-0eb32,20,3,100.57775870502338,7.897557081892329
20251213-150504-0eb32,20,1,113.0512762623226,8.877001426140145
20251213-150504-0eb32,20,2,121.04675811218729,9.50482188187065
20251213-150504-0eb32,20,4,104.92415707901407,8.238844556391609
20251213-150504-0eb32,20,5,96.66887640736935,7.590624202599809
20251213-150504-0eb32,21,3,103.38310337357296,8.1178380857595
20251213-150504-0eb32,21,1,112.60312898888624,8.841812049098666
20251213-150504-0eb32,21,2,116.66584216127389,9.160824021520803
20251213-150504-0eb32,21,4,102.66430680962057,8.061396811195698
20251213-150504-0eb32,21,5,101.38397401221447,7.9608626425929865
20251213-150504-0eb32,22,3,105.23049981939279,8.262899171546236
20251213-150504-0eb32,22,1,113.33585945745264,8.899347440378525
20251213-150504-0eb32,22,2,113.74222383807513,8.931255945134794
20251213-150504-0eb32,22,4,101.47611373810754,7.968097629275128
20251213-150504-0eb32,22,5,103.75832054084805,8.147300852029245
20251213-150504-0eb32,23,3,102.68326541681036,8.062885477123457
20251213-150504-0eb32,23,1,115.4875131331489,9.068299383065094
20251213-150504-0eb32,23,2,112.73874722122936,8.852461050876647
20251213-150504-0eb32,23,4,101.1019506249203,7.938717629338948
20251213-150504-0eb32,23,5,104.63238712213979,8.21593422393974
20251213-150504-0eb32,24,3,98.01583959550734,7.696390316326065
20251213-150504-0eb32,24,1,117.461839473417,9.22332724579845
20251213-150504-0eb32,24,2,112.19525854634232,8.809785285493259
20251213-150504-0eb32,24,4,101.51014263147358,7.970769642762525
20251213-150504-0eb32,24,5,105.56850102861988,8.28943966994259
20251213-150504-0eb32,25,3,94.99476576111194,7.4591698476762955
20251213-150504-0eb32,25,1,119.08170030977352,9.350521802373994
20251213-150504-0eb32,25,2,112.83080578463165,8.859689664525504
20251213-150504-0eb32,25,4,102.01996320983412,8.010801725113199
20251213-150504-0eb32,25,5,106.97452118440653,8.399843049194486
20251213-150504-0eb32,26,3,94.31792921177197,7.406023353338513
20251213-150504-0eb32,26,1,120.1567900511424,9.434939895498527
20251213-150504-0eb32,26,2,112.14802926362938,8.806076752304962
20251213-150504-0eb32,26,4,102.44588541238906,8.044245947279535
20251213-150504-0eb32,26,5,107.90794510449317,8.473137272344834
20251213-150504-0eb32,27,3,99.28074854310034,7.795713374879299
20251213-150504-0eb32,27,1,121.01631818067526,9.502431680500283
20251213-150504-0eb32,27,2,112.12693545397696,8.804420426215083
20251213-150504-0eb32,27,4,103.59473022413111,8.134455428936194
20251213-150504-0eb32,27,5,108.32371485663707,8.505784304777828
20251213-150504-0eb32,28,3,101.85283103025016,7.997678188205237
20251213-150504-0eb32,28,1,120.01316926683147,9.423662518105695
20251213-150504-0eb32,28,2,110.3615700244706,8.665800571990498
20251213-150504-0eb32,28,4,102.56327151608998,8.0534633276083
20251213-150504-0eb32,28,5,108.60548058745307,8.527909086354704
20251213-150504-0eb32,29,3,100.77377413582771,7.912948586670726
20251213-150504-0eb32,29,1,117.1449570568724,9.198445035207055
20251213-150504-0eb32,29,2,107.64957540473213,8.452849591665068
20251213-150504-0eb32,29,4,102.64336066116834,8.05975207974436
20251213-150504-0eb32,29,5,108.5464783501682,8.523276118361421
20251213-150504-0eb32,30,3,98.62684847436446,7.744367896662384
20251213-150504-0eb32,30,1,109.88559263464794,8.62842592123059
20251213-150504-0eb32,30,2,106.82266410723015,8.38791894240655
20251213-150504-0eb32,30,4,104.14507626256915,8.177669647559865
20251213-150504-0eb32,30,5,102.24861118160413,8.028755599130301
20251213-150504-0eb32,31,3,98.98375551583742,7.7723929169974335
20251213-150504-0eb32,31,1,103.61806470399848,8.13628769671688
20251213-150504-0eb32,31,2,107.06479569688065,8.40693157576819
20251213-150504-0eb32,31,4,106.12359455003553,8.333026669967376
20251213-150504-0eb32,31,5,98.52410930197064,7.736300621262997
20251213-150504-0eb32,32,3,98.74856007111187,7.753924922939535
20251213-150504-0eb32,32,1,97.89881223807521,7.687201105437265
20251213-150504-0eb32,32,2,107.56784485458678,8.446431953278429
20251213-150504-0eb32,32,4,108.5624798341974,8.52453258534918
20251213-150504-0eb32,32,5,96.43362648577086,7.57215193091414
20251213-150504-0eb32,33,3,98.21165524481322,7.711766133880883
20251213-150504-0eb32,33,1,94.53066451560514,7.422727734376507
20251213-150504-0eb32,33,2,109.60520956153029,8.606409708568332
20251213-150504-0eb32,33,4,110.5164695330768,8.677963576286134
20251213-150504-0eb32,33,5,95.46824651763413,7.496348458036648
20251213-150504-0eb32,34,3,100.11927130184473,7.8615557781791345
20251213-150504-0eb32,34,1,92.96237860604022,7.299582939235057
20251213-150504-0eb32,34,2,111.93103054970811,8.78903760019066
20251213-150504-0eb32,34,4,112.01918945242831,8.795960005059033
20251213-150504-0eb32,34,5,94.67378943623221,7.433966175608915
20251213-150504-0eb32,35,3,101.52024627432905,7.97156300003369
20251213-150504-0eb32,35,1,92.15810652244713,7.236429964150599
20251213-150504-0eb32,35,2,115.13581023254548,9.040683001778167
20251213-150504-0eb32,35,4,109.3718048434535,8.588082325775876
20251213-150504-0eb32,35,5,94.37053195112165,7.410153820571297
20251213-150504-0eb32,36,3,101.31633702093363,7.955551657278088
20251213-150504-0eb32,36,1,97.2950704526999,7.639794151115396
20251213-150504-0eb32,36,2,118.50989244687959,9.305622360437491
20251213-150504-0eb32,36,4,108.58943309291726,8.526649006534377
20251213-150504-0eb32,36,5,94.45446309061147,7.416744253422492
20251213-150504-0eb32,37,3,101.68529890603887,7.984523246883769
20251213-150504-0eb32,37,1,104.10113533103531,8.174219321966135
20251213-150504-0eb32,37,2,120.58886566637888,9.468867295342777
20251213-150504-0eb32,37,4,107.96140675450799,8.477335182878141
20251213-150504-0eb32,37,5,94.59282747921311,7.427608888617709
20251213-150504-0eb32,38,3,102.88754387293994,8.078925810380591
20251213-150504-0eb32,38,1,109.7944077252348,8.621265908556124
20251213-150504-0eb32,38,2,122.17609474594622,9.593499544254648
20251213-150504-0eb32,38,4,106.30414466382943,8.347203808613022
20251213-150504-0eb32,38,5,94.74943125619818,7.439905715310843
20251213-150504-0eb32,39,3,101.33583031095225,7.957082307519434
20251213-150504-0eb32,39,1,115.60534923582989,9.07755209817043
20251213-150504-0eb32,39,2,123.61363974525449,9.706378314233232
20251213-150504-0eb32,39,4,102.93846095810666,8.082923916837974
20251213-150504-0eb32,39,5,98.46885409483681,7.731961877210337
20251213-150504-0eb32,40,3,100.65727096577609,7.903800535972932
20251213-150504-0eb32,40,1,120.56224633414033,9.466777094700582
20251213-150504-0eb32,40,2,124.1832563323112,9.751105693019497
20251213-150504-0eb32,40,4,100.88268630871042,7.92150057781995
20251213-150504-0eb32,40,5,101.44794371452045,7.965885665396217
20251213-150504-0eb32,41,3,101.19463728288277,7.945995562168363
20251213-150504-0eb32,41,1,124.53913627452336,9.779050063565315
20251213-150504-0eb32,41,2,125.01255419884686,9.816223740221814
20251213-150504-0eb32,41,4,99.28360531297712,7.795937693888414
20251213-150504-0eb32,41,5,103.82334992484554,8.152407083056193
20251213-150504-0eb32,42,3,101.43379987277173,7.9647750640166874
20251213-150504-0eb32,42,1,127.66821996650806,10.024751671849746
20251213-150504-0eb32,42,2,125.54733769150906,9.85821595812498
20251213-150504-0eb32,42,4,98.4990354888393,7.7343317777232805
20251213-150504-0eb32,42,5,105.67111710725347,8.297497279785594
20251213-150504-0eb32,43,3,104.96333599637283,8.241920959566938
20251213-150504-0eb32,43,1,130.15409880830927,10.219947610838322
20251213-150504-0eb32,43,2,127.27051117878096,9.993522820725147
20251213-150504-0eb32,43,4,98.38615304743075,7.725468033531268
20251213-150504-0eb32,43,5,106.05395151271668,8.327558166098692
20251213-150504-0eb32,44,3,107.9157787249559,8.473752383136313
20251213-150504-0eb32,44,1,130.52486385417606,10.24906078805965
20251213-150504-0eb32,44,2,128.84344978845138,10.117032954736157
20251213-150504-0eb32,44,4,98.41199728792428,7.7274973724941125
20251213-150504-0eb32,44,5,106.36120870756753,8.351684585959305
20251213-150504-0eb32,45,3,110.21324570179242,8.654153863811015
20251213-150504-0eb32,45,1,127.07345341944429,9.978049470326123
20251213-150504-0eb32,45,2,130.57232594275848,10.25278760160801
20251213-150504-0eb32,45,4,98.23208831323026,7.7133705773111165
20251213-150504-0eb32,45,5,106.07712724597123,8.329377968793136
20251213-150504-0eb32,46,3,107.93712007377138,8.475428146472511
20251213-150504-0eb32,46,1,124.10359378483858,9.744850438139547
20251213-150504-0eb32,46,2,128.8864380396608,10.120408474057209
20251213-150504-0eb32,46,4,98.79133581073475,7.7572837554462595
20251213-150504-0eb32,46,5,97.86629023006547,7.684647415456681
20251213-150504-0eb32,47,3,106.37224839908329,8.352551443553217
20251213-150504-0eb32,47,1,121.96084293642352,9.576597562399277
20251213-150504-0eb32,47,2,127.99185242271147,10.0501639084051
20251213-150504-0eb32,47,4,99.6368910621997,7.823678363462164
20251213-150504-0eb32,47,5,92.71863158229299,7.280443458912863
20251213-150504-0eb32,48,3,100.19705674680716,7.8676636393965715
20251213-150504-0eb32,48,1,121.3790073717058,9.530910726225985
20251213-150504-0eb32,48,2,127.90264218561641,10.043158950760203
20251213-150504-0eb32,48,4,100.78928274602221,7.914166352266708
20251213-150504-0eb32,48,5,90.51891210027097,7.1077172976114396
20251213-150504-0eb32,49,3,96.61370976201934,7.586292412587009
20251213-150504-0eb32,49,1,121.20395156928106,9.517165011368483
20251213-150504-0eb32,49,2,127.90616353146838,10.043435453540033
20251213-150504-0eb32,49,4,102.50530303931363,8.0489115324581
20251213-150504-0eb32,49,5,93.28902973258369,7.32523220753211
20251213-150504-0eb32,50,3,96.1908036021914,7.553085015837192
20251213-150504-0eb32,50,1,122.50759902673906,9.61952989146224
20251213-150504-0eb32,50,2,128.0732729524151,10.056557203396473
20251213-150504-0eb32,50,4,104.68462046364819,8.220035685350812
20251213-150504-0eb32,50,5,95.84916721342917,7.526259076223502
20251213-150504-0eb32,51,3,95.11907729053975,7.468931025616966
20251213-150504-0eb32,51,1,124.1358836248659,9.747385897848178
20251213-150504-0eb32,51,2,127.91586766054857,10.044197440229015
20251213-150504-0eb32,51,4,106.11287878624871,8.332185247795396
20251213-150504-0eb32,51,5,98.43002557678277,7.728912988055465
20251213-150504-0eb32,52,3,93.98677155110802,7.380020223403298
20251213-150504-0eb32,52,1,125.87836357103116,9.884208740354067
20251213-150504-0eb32,52,2,128.74109518414053,10.10899587635474
20251213-150504-0eb32,52,4,107.01108272404113,8.40271393088825
20251213-150504-0eb32,52,5,99.96075785661121,7.849109000699725
20251213-150504-0eb32,53,3,93.07041848463729,7.308066436176398
20251213-150504-0eb32,53,1,125.20028204965045,9.83096448844161
20251213-150504-0eb32,53,2,129.25356360824304,10.149235872593739
20251213-150504-0eb32,53,4,107.6869094285124,8.455781130284516
