run_id,frame,track_id,length_px,length_cm
20251215-215700-645d4,7,2,177.56657612454296,13.942865588132431
20251215-215700-645d4,7,1,133.07506988614003,10.449307820478515
20251215-215700-645d4,7,3,133.95503792047873,10.518404585716766
20251215-215700-645d4,8,2,173.0845029169568,13.590924667417084
20251215-215700-645d4,8,1,136.6666457511903,10.731325194631479
20251215-215700-645d4,8,3,140.0165270403334,10.994364250573868
20251215-215700-645d4,9,2,157.19290049096296,12.34308579232236
20251215-215700-645d4,9,1,139.95322621497567,10.989393749261946
20251215-215700-645d4,9,3,139.57967696488168,10.96006195102445
20251215-215700-645d4,9,4,98.25784600273431,7.715393120125502
20251215-215700-645d4,10,2,135.54348597825813,10.643132551118397
20251215-215700-645d4,10,1,140.73060376917567,11.050434914699744
20251215-215700-645d4,10,3,139.24124765329216,10.933487837215626
20251215-215700-645d4,10,4,105.33289968556758,8.270939803975374
20251215-215700-645d4,11,2,114.57853935628071,8.99692503170563
20251215-215700-645d4,11,1,140.02854841622644,10.995308191893905
20251215-215700-645d4,11,3,139.18588795491917,10.929140888311949
20251215-215700-645d4,11,4,110.65923224070357,8.689173575864217
20251215-215700-645d4,12,2,97.50661661115933,7.656405158194886
20251215-215700-645d4,12,1,140.43051922365294,11.026871704918841
20251215-215700-645d4,12,3,135.8624805454678,10.668180611800883
20251215-215700-645d4,12,4,114.2387131731175,8.970241232881635
20251215-215700-645d4,13,2,82.78556691199674,6.500480311574657
20251215-215700-645d4,13,1,141.8920112596943,11.141630841809326
20251215-215700-645d4,13,3,132.07893663438716,10.371089541226917
20251215-215700-645d4,13,4,110.0346936777805,8.640133618978783
20251215-215700-645d4,14,2,67.03374393725923,5.26361718508863
20251215-215700-645d4,14,1,141.2007551572246,11.087352096709507
20251215-215700-645d4,14,3,127.6825217886738,10.025874678152363
20251215-215700-645d4,14,4,108.01025055755164,8.481170491276345
20251215-215700-645d4,15,2,58.218377457776114,4.571417827438388
20251215-215700-645d4,15,1,139.91855406368214,10.986671225937522
20251215-215700-645d4,15,3,123.81313672511531,9.722043196871319
20251215-215700-645d4,15,4,103.55873024996413,8.13162864243199
20251215-215700-645d4,16,2,53.55697189619457,4.205395388895005
20251215-215700-645d4,16,1,140.50823278985092,11.032973922078861
20251215-215700-645d4,16,3,122.50356799879403,9.619213367474188
20251215-215700-645d4,16,4,96.28653477701397,7.560602009926265
20251215-215700-645d4,17,2,54.133465812444356,4.250662788661779
20251215-215700-645d4,17,1,138.9822238807197,10.913148797493555
20251215-215700-645d4,17,3,123.07390118444184,9.663997014946004
20251215-215700-645d4,17,4,96.21747298287134,7.555179146378283
20251215-215700-645d4,18,2,59.796556091032656,4.695339418076736
20251215-215700-645d4,18,1,136.90449490644323,10.750001563091818
20251215-215700-645d4,18,3,121.99289092068771,9.57911403113297
20251215-215700-645d4,18,4,100.02778581004223,7.854372163203241
20251215-215700-645d4,19,2,69.31044103980707,5.442387775694885
20251215-215700-645d4,19,1,134.33857878575333,10.548520944599131
20251215-215700-645d4,19,3,118.4508063546371,9.300982807993302
20251215-215700-645d4,19,4,110.5903370040805,8.683763790729742
20251215-215700-645d4,20,2,81.33486012295563,6.386568052810349
20251215-215700-645d4,20,1,127.36288933955679,10.000776529768187
20251215-215700-645d4,20,3,115.02770090414279,9.032194051505876
20251215-215700-645d4,20,4,109.87052774275003,8.627242997239957
20251215-215700-645d4,21,2,94.92046577325972,7.453335671186365
20251215-215700-645d4,21,1,122.45387412046357,9.615311309546188
20251215-215700-645d4,21,3,113.59939075101357,8.92004041922951
20251215-215700-645d4,21,4,111.9725461615496,8.792297485065102
20251215-215700-645d4,22,2,109.48763990199079,8.59717791508569
20251215-215700-645d4,22,1,121.91310733578298,9.572849272163433
20251215-215700-645d4,22,3,111.07011678015091,8.72143701209637
20251215-215700-645d4,22,4,114.19475686688595,8.966789700037372
20251215-215700-645d4,23,2,124.69284212538854,9.791119339582776
20251215-215700-645d4,23,1,124.43134599300352,9.770586165461632
20251215-215700-645d4,23,3,110.29255505859682,8.660381385487332
20251215-215700-645d4,23,4,116.53028392838883,9.15017973101449
20251215-215700-645d4,24,2,140.3288266202271,11.018886608107158
20251215-215700-645d4,24,1,127.2351515735559,9.990746317209323
20251215-215700-645d4,24,3,111.74525743952498,8.77445034192559
20251215-215700-645d4,24,4,118.97245405358133,9.341943578367319
20251215-215700-645d4,25,2,156.2663348300461,12.270330092737987
20251215-215700-645d4,25,1,124.78390885790547,9.798270072782381
20251215-215700-645d4,25,3,115.57491331274494,9.075162211549388
20251215-215700-645d4,25,4,121.5148375680477,9.541576371820662
20251215-215700-645d4,26,2,172.42177455044944,13.538885974452855
20251215-215700-645d4,26,1,124.17304900736696,9.750304194433342
20251215-215700-645d4,26,3,123.47534378333675,9.695519052031498
20251215-215700-645d4,26,4,124.15127808203744,9.748594699931484
20251215-215700-645d4,27,2,188.7391914636162,14.820160613697063
20251215-215700-645d4,27,1,125.12630401756623,9.825155592531486
20251215-215700-645d4,27,3,127.08636498998848,9.979063311424817
20251215-215700-645d4,27,4,126.8759123087383,9.962538166257433
20251215-215700-645d4,28,2,205.1799443582554,16.111119828999346
20251215-215700-645d4,28,1,124.59175084169132,9.783181459540907
20251215-215700-645d4,28,3,126.89049905099496,9.96368354502799
20251215-215700-645d4,28,4,125.07666899891318,9.821258156377406
20251215-215700-645d4,29,2,221.7165980631076,17.409609358484495
20251215-215700-645d4,29,1,123.02073421591469,9.659822243364088
20251215-215700-645d4,29,3,128.53906904364527,10.093132399208912
20251215-215700-645d4,29,4,127.94568669931266,10.046538887918828
20251215-215700-645d4,30,1,121.22055987220637,9.518469126931157
20251215-215700-645d4,30,3,130.41426536151803,10.240376383871446
20251215-215700-645d4,30,4,129.87548058020917,10.19806997716655
20251215-215700-645d4,31,1,119.07244661088708,9.349795184321302
20251215-215700-645d4,31,3,130.67193823130268,10.260609348134922
20251215-215700-645d4,31,4,123.56631832897828,9.702662546542152
20251215-215700-645d4,32,1,114.4426866218628,8.98625761637832
20251215-215700-645d4,32,3,130.5668196261356,10.252355235144488
20251215-215700-645d4,32,4,119.82999227903424,9.409279112312568
20251215-215700-645d4,33,1,98.47654900766572,7.732566096414354
20251215-215700-645d4,33,3,128.32383762647956,10.076232018600233
20251215-215700-645d4,33,4,116.12140833681867,9.118074041194056
20251215-215700-645d4,34,1,73.51143120696604,5.772257520982311
20251215-215700-645d4,34,3,127.07582871419946,9.978235982992112
20251215-215700-645d4,34,4,111.93365907263838,8.789243996815024
20251215-215700-645d4,35,1,58.193481517669824,4.569462950827214
20251215-215700-645d4,35,3,126.65971238982027,9.94556173704744
20251215-215700-645d4,35,4,107.92099532400637,8.474162000424519
20251215-215700-645d4,36,1,47.49357119173055,3.7292856227753215
20251215-215700-645d4,36,3,126.71842218064099,9.950171741587633
20251215-215700-645d4,36,4,105.2155680753949,8.261726702582184
20251215-215700-645d4,37,1,38.26554388545493,3.0046833514290934
20251215-215700-645d4,37,3,127.37036079534055,10.001363202699626
20251215-215700-645d4,37,4,104.16832925925618,8.179495517126112
20251215-215700-645d4,38,1,31.8169596923477,2.498328244513101
20251215-215700-645d4,38,3,127.06143580685621,9.977105824507959
20251215-215700-645d4,38,4,103.78389326992466,8.149308871398762
20251215-215700-645d4,39,1,29.997342052061555,2.3554484034189658
20251215-215700-645d4,39,3,126.33196877222352,9.919826684273124
20251215-215700-645d4,39,4,103.5059062149497,8.127480798642333
20251215-215700-645d4,40,1,33.56809001449716,2.635830331008862
20251215-215700-645d4,40,3,125.14133079125479,9.826335523407755
20251215-215700-645d4,40,4,102.80101210366304,8.072131171127735
20251215-215700-645d4,41,1,41.149086686869346,3.231104621553426
20251215-215700-645d4,41,3,127.53218398457354,10.014069867578582
20251215-215700-645d4,41,4,104.15534708790788,8.17847613231788
20251215-215700-645d4,42,1,50.981688222485275,4.0031792123063665
20251215-215700-645d4,42,3,129.01661005154892,10.130629828237177
20251215-215700-645d4,42,4,105.92982366629117,8.317811411297038
20251215-215700-645d4,43,1,62.00380846185983,4.868657076147388
20251215-215700-645d4,43,3,128.90063630048328,10.12152334852601
20251215-215700-645d4,43,4,107.79003389985054,8.463878660090499
20251215-215700-645d4,43,5,83.52188281199986,6.558297237756461
20251215-215700-645d4,44,1,73.68355667612964,5.785773140493717
20251215-215700-645d4,44,3,127.14535309527294,9.983695169746525
20251215-215700-645d4,44,4,111.55466941001842,8.759485007029156
20251215-215700-645d4,44,5,74.99739710999151,5.888938392498921
20251215-215700-645d4,45,1,85.75264028601637,6.7334605612758525
20251215-215700-645d4,45,3,126.11016983388673,9.9024106093996
20251215-215700-645d4,45,4,113.73354794669363,8.930574697627353
20251215-215700-645d4,45,5,74.42903687622659,5.844309664964829
20251215-215700-645d4,46,1,98.06741884290894,7.70044041702268
20251215-215700-645d4,46,3,127.13911604845191,9.983205424956767
20251215-215700-645d4,46,4,116.89852403175146,9.179094644943696
20251215-215700-645d4,46,5,70.42310413256976,5.529756199898688
20251215-215700-645d4,47,1,110.5458117339017,8.680267581753213
20251215-215700-645d4,47,3,132.61186537016533,10.412936120088677
20251215-215700-645d4,47,4,119.27656488497581,9.365822939779653
20251215-215700-645d4,47,6,170.20008825618962,13.364434937236627
20251215-215700-645d4,47,5,80.21054121353426,6.298284391693501
20251215-215700-645d4,48,1,123.13808864934137,9.669037136882631
20251215-215700-645d4,48,3,136.62370726537984,10.72795358298429
20251215-215700-645d4,48,4,121.49360105709384,9.539908840552938
20251215-215700-645d4,48,6,169.96713551178385,13.346143044277232
20251215-215700-645d4,48,5,93.95807465168221,7.377766888230525
20251215-215700-645d4,49,1,135.81257596934083,10.6642620094808
20251215-215700-645d4,49,3,140.43581979438707,11.027287915823504
