run_id,frame,track_id,length_px,length_cm
20251217-203204-bee1d,12,1,153.94010937370197,12.087670441505262
20251217-203204-bee1d,13,1,141.58516438455956,11.117536641033942
20251217-203204-bee1d,14,1,137.90620692358613,10.828657897622053
20251217-203204-bee1d,15,1,136.17617805495792,10.692812737427301
20251217-203204-bee1d,16,1,134.685484909689,10.575760673850557
20251217-203204-bee1d,17,1,128.7765744820526,10.111781778368206
20251217-203204-bee1d,18,1,117.87533819373193,9.255795952488903
20251217-203204-bee1d,19,1,121.8402161052118,9.56712571397704
20251217-203204-bee1d,20,1,126.25737658861263,9.913969564015973
20251217-203204-bee1d,21,1,137.07774515375235,10.763605502324433
20251217-203204-bee1d,22,1,148.57561328622072,11.666439996405323
20251217-203204-bee1d,23,1,154.53867615636804,12.134671044762827
20251217-203204-bee1d,24,1,162.01455942370825,12.721691630641464
20251217-203204-bee1d,25,1,155.72399401469033,12.22774445947016
20251217-203204-bee1d,26,1,164.03683182632824,12.880484309464892
20251217-203204-bee1d,27,1,173.28877811162334,13.606964744577931
20251217-203204-bee1d,28,1,183.3377145687387,14.39602636520056
20251217-203204-bee1d,29,1,194.05986985264556,15.237950409699462
20251217-203204-bee1d,30,1,205.34981648696868,16.124458511928943
20251217-203204-bee1d,31,1,217.1189989736187,17.04859712559725
20251217-203204-bee1d,32,1,229.29363453757128,18.004572686750315
20251217-203204-bee1d,33,1,241.81249037975874,18.98757707943737
20251217-203204-bee1d,34,1,254.62479986823962,19.993624011074697
20251217-203204-bee1d,35,1,267.6884298065379,21.019405102866667
20251217-203204-bee1d,36,1,280.96832692797784,22.06216790558352
20251217-203204-bee1d,37,1,294.43522982345854,23.11961475767815
20251217-203204-bee1d,38,1,308.06461485498005,24.18982001640951
20251217-203204-bee1d,39,1,321.8358398786097,25.271162821339875
20251217-203204-bee1d,40,1,335.7314511258388,26.362272669339458
20251217-203204-bee1d,112,2,104.62852391046094,8.21563087720438
20251217-203204-bee1d,113,2,114.84186035145264,9.017601497526767
20251217-203204-bee1d,114,2,115.27316239204733,9.051468154817501
20251217-203204-bee1d,115,2,116.3945271205893,9.139519848027867
20251217-203204-bee1d,116,2,117.94762693936794,9.261472202411245
20251217-203204-bee1d,117,2,119.91568804318918,9.416008106851756
20251217-203204-bee1d,118,2,122.27867581207713,9.601554404849287
20251217-203204-bee1d,119,2,125.01419783000283,9.816352801269135
20251217-203204-bee1d,120,2,128.0983900798271,10.058529448055964
20251217-203204-bee1d,121,2,131.50672303820994,10.326158240340623
20251217-203204-bee1d,122,2,135.21468725213916,10.617314649214322
20251217-203204-bee1d,123,2,139.19834005612134,10.930118651003221
20251217-203204-bee1d,124,2,143.4347129578674,11.26276671596801
20251217-203204-bee1d,159,3,149.62275740294643,11.748663745883208
20251217-203204-bee1d,160,3,142.36470250819713,11.178747458497021
20251217-203204-bee1d,161,3,137.0349614643438,10.760246045585404
20251217-203204-bee1d,162,3,148.2794384692592,11.643183785953937
20251217-203204-bee1d,163,3,150.6107987709714,11.826246635020093
20251217-203204-bee1d,164,3,150.9893125363221,11.85596825644642
20251217-203204-bee1d,165,3,146.22857434226074,11.482146030502676
20251217-203204-bee1d,166,3,142.7235778718885,11.206927035239726
20251217-203204-bee1d,167,3,139.1079332334526,10.923019735181157
20251217-203204-bee1d,168,3,137.94416489537466,10.83163842982691
20251217-203204-bee1d,169,3,136.8680462808934,10.747139547626942
20251217-203204-bee1d,170,3,145.85034897717324,11.452447054814039
20251217-203204-bee1d,171,3,144.17403488648443,11.32081968123911
20251217-203204-bee1d,172,3,148.08469708378215,11.627892321640019
20251217-203204-bee1d,173,3,146.64491246964081,11.51483769284122
20251217-203204-bee1d,174,3,145.65207531187428,11.436878229164156
20251217-203204-bee1d,175,3,143.0405544611202,11.231816640449788
20251217-203204-bee1d,176,3,139.6334731308627,10.964286128388236
