run_id,frame,track_id,length_px,length_cm
20260109-193500-a186c,7,2,85.33101465339303,6.700353713959862
20260109-193500-a186c,7,4,80.31065196058155,6.306145278130987
20260109-193500-a186c,7,5,103.60437391453814,8.135212669865503
20260109-193500-a186c,7,3,91.39055320375515,7.17616021638714
20260109-193500-a186c,7,1,87.52178917189455,6.872377499697262
20260109-193500-a186c,8,2,85.39429182476871,6.705322357916084
20260109-193500-a186c,8,4,81.35466142453599,6.38812288870588
20260109-193500-a186c,8,5,102.99207222274116,8.087133575396038
20260109-193500-a186c,8,3,91.81577302446685,7.209549286194031
20260109-193500-a186c,8,1,87.5378468772546,6.873638381290946
20260109-193500-a186c,9,2,84.50802518384054,6.635731014097865
20260109-193500-a186c,9,4,81.84452634967612,6.426588015176408
20260109-193500-a186c,9,5,102.44830888047223,8.044436242606945
20260109-193500-a186c,9,3,91.94960239641397,7.2200578232482915
20260109-193500-a186c,9,1,88.07520310767131,6.915832615460281
20260109-193500-a186c,10,2,86.14167877970543,6.764008604407075
20260109-193500-a186c,10,4,83.32019928084243,6.54246066294806
20260109-193500-a186c,10,5,102.34391136976724,8.03623875132641
20260109-193500-a186c,10,3,92.03293603008427,7.226601338805075
20260109-193500-a186c,10,1,88.48557999873597,6.948056190175023
20260109-193500-a186c,11,2,87.41151739090722,6.863718749531398
20260109-193500-a186c,11,4,83.64157882272414,6.567695996382036
20260109-193500-a186c,11,5,101.91480930265988,8.002544840141958
20260109-193500-a186c,11,3,92.01439580106113,7.225145524727421
20260109-193500-a186c,11,1,88.61906818527956,6.958537936701888
20260109-193500-a186c,12,2,88.29959239237361,6.933452089261627
20260109-193500-a186c,12,4,84.52849502954841,6.637338345350986
20260109-193500-a186c,12,5,100.86486435778397,7.920101164305825
20260109-193500-a186c,12,3,91.38297034473614,7.175564795861592
20260109-193500-a186c,12,1,87.85331632606467,6.898409642965982
20260109-193500-a186c,13,2,87.29388338922939,6.854481903781567
20260109-193500-a186c,13,4,86.76917080130643,6.813280472490356
20260109-193500-a186c,13,5,100.30183636281197,7.875891134312655
20260109-193500-a186c,13,3,91.03830240520095,7.148500813110092
20260109-193500-a186c,13,1,87.14959234958658,6.843151896664121
20260109-193500-a186c,14,2,86.59919470030108,6.799933625458457
20260109-193500-a186c,14,4,87.35489172136953,6.859272394161859
20260109-193500-a186c,14,5,101.28376299681617,7.9529938828937015
20260109-193500-a186c,14,3,90.94116154891772,7.1408731281491375
20260109-193500-a186c,14,1,86.86028853478119,6.820435210382259
20260109-193500-a186c,15,2,85.35560414362321,6.70228452754338
20260109-193500-a186c,15,4,88.50727131445,6.949759433578321
20260109-193500-a186c,15,5,102.11985965458634,8.018645784126509
20260109-193500-a186c,15,3,90.93564612074698,7.140440046229533
20260109-193500-a186c,15,1,86.5222994465001,6.793895663745659
20260109-193500-a186c,16,2,84.63475340180047,6.64568195502269
20260109-193500-a186c,16,4,91.08405910877487,7.152093716581067
20260109-193500-a186c,16,5,102.31570901070107,8.034024248404126
20260109-193500-a186c,16,3,90.5936371951994,7.113584854318265
20260109-193500-a186c,16,1,86.58337976093317,6.7986918063126245
20260109-193500-a186c,17,2,84.45492523995354,6.631561505418289
20260109-193500-a186c,17,4,92.43623026928734,7.258268770212506
20260109-193500-a186c,17,5,101.92456431772986,8.00331082249573
20260109-193500-a186c,17,3,90.5077434610244,7.106840314796228
20260109-193500-a186c,17,1,86.93414614255661,6.826234650346408
20260109-193500-a186c,18,2,85.0126854330058,6.675357897576484
20260109-193500-a186c,18,4,92.96771461992027,7.300001933203008
20260109-193500-a186c,18,5,101.23197677104211,7.94892752986126
20260109-193500-a186c,18,3,90.29945539511058,7.090485139345801
20260109-193500-a186c,18,1,87.50961221909694,6.871421342182511
20260109-193500-a186c,19,2,86.07233756653696,6.758563800345257
20260109-193500-a186c,19,4,92.79667885076684,7.286571879010847
20260109-193500-a186c,19,5,100.74835455901996,7.910952593108914
20260109-193500-a186c,19,3,89.8556231971393,7.055634590244383
20260109-193500-a186c,19,1,88.05938232594407,6.914590337561272
20260109-193500-a186c,20,2,86.84393805076746,6.81915133925133
20260109-193500-a186c,20,4,91.91401863114523,7.217263718259108
20260109-193500-a186c,20,5,100.24773531676324,7.871643017185558
20260109-193500-a186c,20,3,89.62367689914963,7.037421725373538
20260109-193500-a186c,20,1,88.56002906398922,6.9539020725062795
20260109-193500-a186c,21,2,87.40336295011983,6.863078447317285
20260109-193500-a186c,21,4,90.73399508595138,7.124606023097326
20260109-193500-a186c,21,5,99.91810816745654,7.845760065915725
20260109-193500-a186c,21,3,89.4900420858448,7.02692846543425
20260109-193500-a186c,21,1,88.23688454093578,6.928528149390731
20260109-193500-a186c,22,2,87.20821522518712,6.8477550764557655
20260109-193500-a186c,22,4,89.24199161198827,7.00745107001706
20260109-193500-a186c,22,5,99.70868458420684,7.829315727482418
20260109-193500-a186c,22,3,89.42042585080914,7.021462066131865
20260109-193500-a186c,22,1,87.72661384329795,6.888460722817519
20260109-193500-a186c,23,2,86.5455353046387,6.795720187560458
20260109-193500-a186c,23,4,89.12475041638325,6.9982450681478445
20260109-193500-a186c,23,5,100.36129921667585,7.880560270796592
20260109-193500-a186c,23,3,89.57304029436727,7.033445642769881
20260109-193500-a186c,23,1,87.81557200696314,6.895445887176834
20260109-193500-a186c,24,2,85.21010444461743,6.690859614191846
20260109-193500-a186c,24,4,88.69688752429376,6.964648459344794
20260109-193500-a186c,24,5,100.2129216933143,7.868909385198173
20260109-193500-a186c,24,3,89.67142371686636,7.041170896395558
20260109-193500-a186c,24,1,87.40697986748815,6.863362454554517
20260109-193500-a186c,25,2,84.90169708905199,6.666642881522382
20260109-193500-a186c,25,4,88.45799269804739,6.945889982807424
20260109-193500-a186c,25,5,100.78016239113376,7.9134502046385835
20260109-193500-a186c,25,3,89.6940209432476,7.042945273629015
20260109-193500-a186c,25,1,86.82528069419828,6.817686328095787
20260109-193500-a186c,26,2,84.86162207618683,6.663496115222007
20260109-193500-a186c,26,4,89.01237394166192,6.989421053423313
20260109-193500-a186c,26,5,101.02986007692145,7.933056942272381
20260109-193500-a186c,26,3,90.55081054963931,7.110222024580442
20260109-193500-a186c,26,1,86.5909387544746,6.799285352875441
20260109-193500-a186c,27,2,86.19151910000589,6.7679221612373395
20260109-193500-a186c,27,4,90.5437771164267,7.109669746015146
20260109-193500-a186c,27,5,100.78470464339283,7.913806870932984
20260109-193500-a186c,27,3,90.94219508038405,7.140954283007392
20260109-193500-a186c,27,1,86.55768820716621,6.796674456602216
20260109-193500-a186c,28,2,86.61748126989747,6.801369521715033
20260109-193500-a186c,28,4,90.78899314925653,7.128924575727036
20260109-193500-a186c,28,5,100.79774248967144,7.914830627442733
20260109-193500-a186c,28,3,91.63367191127578,7.195250360123105
20260109-193500-a186c,28,1,86.66495091625804,6.80509692871452
