run_id,frame,track_id,length_px,length_cm
20251214-202050-45ddb,7,1,133.6592058118846,10.495175285378796
20251214-202050-45ddb,8,1,137.2250958139597,10.77517575667316
20251214-202050-45ddb,8,2,111.46127768473329,8.752151710971338
20251214-202050-45ddb,9,1,138.81046158294072,10.899661694890636
20251214-202050-45ddb,9,2,106.84897077243113,8.389984591837736
20251214-202050-45ddb,10,1,136.49797248686522,10.718080648815906
20251214-202050-45ddb,10,2,103.08045278544373,8.094073385428198
20251214-202050-45ddb,11,1,134.19802292840185,10.537484231105813
20251214-202050-45ddb,11,3,124.83240122359952,9.80207778565087
20251214-202050-45ddb,11,2,96.8274181678066,7.603073203442918
20251214-202050-45ddb,12,1,132.36985120537213,10.393932707150372
20251214-202050-45ddb,12,3,124.93859877178002,9.810416619300685
20251214-202050-45ddb,12,2,90.5804537458259,7.1125496647763224
20251214-202050-45ddb,13,1,131.70575734050396,10.341786792655371
20251214-202050-45ddb,13,3,124.95542253020854,9.811737652839629
20251214-202050-45ddb,13,2,84.34090835247962,6.622608682361594
20251214-202050-45ddb,14,1,132.9502915081563,10.439509984700502
20251214-202050-45ddb,14,3,124.96931160186733,9.812828249186696
20251214-202050-45ddb,14,2,78.110559925072,6.133389863220497
20251214-202050-45ddb,15,1,131.69822287682214,10.341195172223829
20251214-202050-45ddb,15,3,125.04685569440782,9.818917158952503
20251214-202050-45ddb,15,2,71.8917996092767,5.645080964663314
20251214-202050-45ddb,16,1,131.41713604437874,10.319123699039578
20251214-202050-45ddb,16,3,125.1114109867163,9.823986163397509
20251214-202050-45ddb,16,2,65.68791867214068,5.157940423244107
20251214-202050-45ddb,17,1,131.1606509973224,10.298984004877967
20251214-202050-45ddb,17,3,124.96236634181093,9.81228289414548
20251214-202050-45ddb,17,2,59.503571296690886,4.672333694274252
20251214-202050-45ddb,18,1,130.92891231778066,10.280787442602895
20251214-202050-45ddb,18,3,124.9245699868061,9.809315052398146
20251214-202050-45ddb,18,2,53.34555149033721,4.188794256149223
20251214-202050-45ddb,19,1,130.7220516138491,10.264544346332563
20251214-202050-45ddb,19,3,124.94443704681628,9.810875051770768
20251214-202050-45ddb,19,2,47.22415970370779,3.7081309198611567
20251214-202050-45ddb,20,1,130.5401871543456,10.2502640027597
20251214-202050-45ddb,20,3,124.96616258621458,9.812580982482908
20251214-202050-45ddb,20,2,41.155743035445425,3.2316272907152106
20251214-202050-45ddb,21,1,130.38342353685286,10.237954625085617
20251214-202050-45ddb,21,3,125.01667336352934,9.816547184874272
20251214-202050-45ddb,22,1,126.32362937937548,9.919171859271119
20251214-202050-45ddb,22,3,124.77298069607129,9.797411972711384
20251214-202050-45ddb,23,1,123.36207835950249,9.686625235330341
20251214-202050-45ddb,23,3,124.69253201810137,9.791094989368242
20251214-202050-45ddb,24,1,125.0230933404169,9.817051293681098
20251214-202050-45ddb,24,3,124.57072982005106,9.781530848904309
20251214-202050-45ddb,25,1,128.33821170267396,10.077360698426732
20251214-202050-45ddb,25,3,124.49796233618962,9.77581700754514
20251214-202050-45ddb,26,1,131.93060949733055,10.359442612057082
20251214-202050-45ddb,26,3,124.42611715104621,9.770175586837075
20251214-202050-45ddb,27,1,131.91039930234874,10.357855669073263
20251214-202050-45ddb,27,3,124.24989920515387,9.756338618262143
20251214-202050-45ddb,28,1,132.9481139974432,10.439339002414012
20251214-202050-45ddb,28,3,124.25735573768812,9.756924119391622
20251214-202050-45ddb,29,1,134.04655475377774,10.52559066168663
20251214-202050-45ddb,29,3,124.1585228799534,9.74916357525566
20251214-202050-45ddb,30,1,135.20424150797282,10.616494429496974
20251214-202050-45ddb,30,3,124.7510138375084,9.795687093159046
20251214-202050-45ddb,31,1,136.41966594535873,10.711931870105825
20251214-202050-45ddb,31,3,125.19881173482555,9.830849036522544
20251214-202050-45ddb,31,4,118.61606617291949,9.313959323527477
20251214-202050-45ddb,32,1,137.69129909347438,10.81178292568486
20251214-202050-45ddb,32,3,125.4391502098803,9.8497208711126
20251214-202050-45ddb,32,4,117.37557553866701,9.21655363742252
20251214-202050-45ddb,33,1,139.01759849012748,10.915926479166371
20251214-202050-45ddb,33,3,125.55704283108814,9.858978024160258
20251214-202050-45ddb,33,4,122.30715750375346,9.603790841499883
20251214-202050-45ddb,34,1,140.39701488416443,11.024240880400495
20251214-202050-45ddb,34,3,125.72592220439844,9.872238754045718
20251214-202050-45ddb,34,5,133.29354518260402,10.46646291666502
20251214-202050-45ddb,34,4,123.41700618071916,9.690938272417544
20251214-202050-45ddb,35,1,141.82799843935823,11.136604433296288
20251214-202050-45ddb,35,3,125.90488267205473,9.886291070650454
20251214-202050-45ddb,35,5,137.5917750149972,10.803968105580331
