run_id,fish_id,confidence,length_px,length_cm
20251213-154108-103d2,1,0.7999840378761292,112.21919250488281,8.811664625480578
20251213-154108-103d2,2,0.7786448001861572,101.72059631347656,7.987294866510923
20251213-154108-103d2,3,0.7474347352981567,97.43220520019531,7.650562232550102
20251213-154108-103d2,4,0.6593310236930847,106.26781463623047,8.344351105685023
