run_id,fish_id,confidence,length_px,length_cm
20251214-231417-b33bf,1,0.7102569341659546,71.03072357177734,5.577467634981299
20251214-231417-b33bf,2,0.6942669749259949,108.74018096923828,8.53848601675958
20251214-231417-b33bf,3,0.6750606894493103,135.0856170654297,10.607179812444912
20251214-231417-b33bf,4,0.609616756439209,150.0954132080078,11.78577757948441
