run_id,fish_id,confidence,length_px,length_cm
20251214-220125-0ab2c,1,0.7170419692993164,165.36624145507812,12.984872084291545
20251214-220125-0ab2c,2,0.7098309993743896,120.4715805053711,9.459657841226441
20251214-220125-0ab2c,3,0.6854240298271179,96.7890853881836,7.600063240613381
20251214-220125-0ab2c,4,0.6477630734443665,108.98892974853516,8.558018244449299
