run_id,fish_id,confidence,length_px,length_cm
20251214-231235-4f5b3,1,0.7154037356376648,139.17266845703125,10.92810286817203
20251214-231235-4f5b3,2,0.6635187864303589,113.39584350585938,8.904057502050158
20251214-231235-4f5b3,3,0.6630309820175171,120.00736999511719,9.423207148250704
20251214-231235-4f5b3,4,0.6179963946342468,136.44012451171875,10.713538315683081
