run_id,fish_id,confidence,length_px,length_cm
20251214-153805-ab74f,1,0.7733768224716187,108.47980499267578,8.518040799406043
20251214-153805-ab74f,2,0.7683144211769104,104.69342803955078,8.220727272977532
20251214-153805-ab74f,3,0.7241665124893188,101.46265411376953,7.967040753949222
20251214-153805-ab74f,4,0.7128646969795227,102.10067749023438,8.017139564064793
20251214-153805-ab74f,5,0.6976061463356018,93.83743286132812,7.368293865187952
