run_id,fish_id,confidence,length_px,length_cm
20251211-211713-631d7,1,0.7936898469924927,111.74481964111328,8.774415965160873
20251211-211713-631d7,2,0.7699990272521973,109.72830200195312,8.61607516131957
20251211-211713-631d7,3,0.7239859700202942,87.70053100585938,6.886412648768335
20251211-211713-631d7,4,0.6745169162750244,101.00714874267578,7.9312736050721835
